case,candidate_id,mapping_id,sample_index,grammar,inner_tile_shape,inner_word,inner_a_rows,a_rows,quotient_score,address_expression_runs,xor_count,completed_profile_launches,complete,l1_cache_line_accesses,l1_cache_line_accesses_min,l1_cache_line_accesses_max,first_level_read_events,first_level_read_events_min,first_level_read_events_max,l1_to_l2_read_requests,l1_to_l2_read_requests_min,l1_to_l2_read_requests_max,l1_to_l2_write_requests,l1_to_l2_write_requests_min,l1_to_l2_write_requests_max,l1_to_l2_total_requests,l1_to_l2_total_requests_min,l1_to_l2_total_requests_max,l2_tag_requests,l2_tag_requests_min,l2_tag_requests_max,second_level_read_requests,second_level_read_requests_min,second_level_read_requests_max,l2_hits,l2_hits_min,l2_hits_max,l2_misses,l2_misses_min,l2_misses_max,hbm_read_bytes,hbm_read_bytes_min,hbm_read_bytes_max,hbm_write_bytes,hbm_write_bytes_min,hbm_write_bytes_max,hbm_total_bytes,hbm_total_bytes_min,hbm_total_bytes_max,duration_ns,duration_ns_min,duration_ns_max,hbm_bandwidth_gbps,hbm_bandwidth_gbps_min,hbm_bandwidth_gbps_max,l2_hit_rate_percent,l2_hit_rate_percent_min,l2_hit_rate_percent_max
softmax_bias,random_layout_candidate_706fda983a94,mapping_fc466b97af44,75,linear_inner,"[16, 256]",linear,"[2008, 2256, 2641, 1614, 1936, 1086, 741, 941, 2215, 1492, 653, 1238]","[128008, 144384, 168961, 102414, 123904, 68622, 47109, 59405, 141319, 95236, 40973, 78854, 16, 32, 64, 128, 256, 512]",262144.0,13,57,1,True,294912.0,294912.0,294912.0,327680.0,327680.0,327680.0,139264.0,139264.0,139264.0,16384.0,16384.0,16384.0,155648.0,155648.0,155648.0,160312.0,160312.0,160312.0,143442.0,143442.0,143442.0,94634.0,94634.0,94634.0,65674.0,65674.0,65674.0,7370496.0,7370496.0,7370496.0,1048576.0,1048576.0,1048576.0,8419072.0,8419072.0,8419072.0,3200.0,3200.0,3200.0,2630.96,2630.96,2630.96,59.03113759377456,59.03113759377456,59.03113759377456
softmax_bias,random_layout_candidate_febeeb8c3330,mapping_b9cc688e7e07,76,linear_inner,"[64, 256]",linear,"[9975, 13625, 15020, 2353, 7486, 1127, 15768, 1122, 7833, 6442, 9275, 15614, 6717, 9111]","[158775, 217145, 239660, 36913, 118846, 17447, 251928, 17442, 124953, 102442, 147515, 248894, 106557, 145431, 64, 128, 256, 512]",262144.0,15,92,1,True,294912.0,294912.0,294912.0,327680.0,327680.0,327680.0,139264.0,139264.0,139264.0,16384.0,16384.0,16384.0,155648.0,155648.0,155648.0,160014.0,160014.0,160014.0,143618.0,143618.0,143618.0,94324.0,94324.0,94324.0,65690.0,65690.0,65690.0,7372032.0,7372032.0,7372032.0,1048576.0,1048576.0,1048576.0,8420608.0,8420608.0,8420608.0,3280.0,3280.0,3280.0,2567.258536585366,2567.258536585366,2567.258536585366,58.94734210756559,58.94734210756559,58.94734210756559
softmax_bias,random_layout_candidate_91d2f1535021,mapping_0801d1dfaa3e,77,linear_inner,"[1, 256]",linear,"[207, 24, 35, 168, 221, 14, 210, 170]","[211968, 24576, 35840, 172032, 226304, 14336, 215040, 174080, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512]",131072.0,9,23,1,True,294912.0,294912.0,294912.0,327680.0,327680.0,327680.0,16384.0,16384.0,16384.0,16384.0,16384.0,16384.0,32768.0,32768.0,32768.0,36402.0,36402.0,36402.0,20018.0,20018.0,20018.0,11702.0,11702.0,11702.0,24700.0,24700.0,24700.0,2124544.0,2124544.0,2124544.0,1048576.0,1048576.0,1048576.0,3173120.0,3173120.0,3173120.0,2720.0,2720.0,2720.0,1166.5882352941176,1166.5882352941176,1166.5882352941176,32.146585352453165,32.146585352453165,32.146585352453165
softmax_bias,random_layout_candidate_db40f854d6e4,mapping_29214f09f557,78,linear_inner,"[2, 256]",linear,"[386, 308, 251, 365, 353, 54, 476, 242, 286]","[197632, 157696, 128001, 186369, 180225, 27648, 243712, 123904, 146432, 2, 4, 8, 16, 32, 64, 128, 256, 512]",131072.0,10,35,1,True,294912.0,294912.0,294912.0,327680.0,327680.0,327680.0,24576.0,24576.0,24576.0,16384.0,16384.0,16384.0,40960.0,40960.0,40960.0,44726.0,44726.0,44726.0,28330.0,28330.0,28330.0,11816.0,11816.0,11816.0,32910.0,32910.0,32910.0,3173888.0,3173888.0,3173888.0,1048576.0,1048576.0,1048576.0,4222464.0,4222464.0,4222464.0,2680.0,2680.0,2680.0,1575.5462686567164,1575.5462686567164,1575.5462686567164,26.418637928721548,26.418637928721548,26.418637928721548
softmax_bias,random_layout_candidate_fc25b262d1ea,mapping_434bb302ab3c,79,linear_inner,"[4, 256]",linear,"[858, 1007, 318, 281, 230, 9, 507, 363, 969, 977]","[219138, 257027, 80898, 71681, 58370, 2049, 129027, 92163, 247809, 249857, 4, 8, 16, 32, 64, 128, 256, 512]",262144.0,11,48,1,True,294912.0,294912.0,294912.0,327680.0,327680.0,327680.0,40960.0,40960.0,40960.0,16384.0,16384.0,16384.0,57344.0,57344.0,57344.0,61230.0,61230.0,61230.0,44834.0,44834.0,44834.0,11936.0,11936.0,11936.0,49294.0,49294.0,49294.0,5271808.0,5271808.0,5271808.0,1048576.0,1048576.0,1048576.0,6320384.0,6320384.0,6320384.0,2800.0,2800.0,2800.0,2257.302857142857,2257.302857142857,2257.302857142857,19.493712232565734,19.493712232565734,19.493712232565734
softmax_bias,random_layout_candidate_e4f8aa44944c,mapping_e4d1b6d19163,80,linear_inner,"[16, 256]",linear,"[936, 450, 2789, 1572, 3994, 1592, 1903, 2103, 1891, 4014, 3832, 4000]","[59400, 28674, 178181, 100356, 254986, 101384, 120847, 134151, 120835, 256014, 244744, 256000, 16, 32, 64, 128, 256, 512]",131072.0,13,66,1,True,294912.0,294912.0,294912.0,327680.0,327680.0,327680.0,24576.0,24576.0,24576.0,16384.0,16384.0,16384.0,40960.0,40960.0,40960.0,45085.0,45085.0,45085.0,28690.0,28690.0,28690.0,16266.0,16266.0,16266.0,28819.0,28819.0,28819.0,2652160.0,2652160.0,2652160.0,1048576.0,1048576.0,1048576.0,3700736.0,3700736.0,3700736.0,2680.0,2680.0,2680.0,1380.9194029850746,1380.9194029850746,1380.9194029850746,36.07851835421981,36.07851835421981,36.07851835421981
softmax_bias,random_layout_candidate_75464b98b532,mapping_994b2b045c69,81,linear_inner,"[16, 256]",linear,"[740, 3265, 2861, 1491, 115, 957, 3903, 178, 33, 1567, 2189, 18]","[47108, 208897, 182285, 95235, 7171, 60429, 248847, 11266, 2049, 99343, 139277, 1026, 16, 32, 64, 128, 256, 512]",262144.0,13,55,1,True,163840.0,163840.0,163840.0,327680.0,327680.0,327680.0,139264.0,139264.0,139264.0,16384.0,16384.0,16384.0,155648.0,155648.0,155648.0,159774.0,159774.0,159774.0,143378.0,143378.0,143378.0,94090.0,94090.0,94090.0,65684.0,65684.0,65684.0,7370496.0,7370496.0,7370496.0,1048576.0,1048576.0,1048576.0,8419072.0,8419072.0,8419072.0,3280.0,3280.0,3280.0,2566.790243902439,2566.790243902439,2566.790243902439,58.88943132174196,58.88943132174196,58.88943132174196
softmax_bias,random_layout_candidate_6a8e2977d3f3,mapping_28d3129abd52,82,linear_inner,"[2, 256]",linear,"[34, 274, 90, 474, 119, 116, 475, 212, 195]","[17408, 140288, 46080, 242688, 60417, 59392, 242689, 108544, 99329, 2, 4, 8, 16, 32, 64, 128, 256, 512]",131072.0,10,31,1,True,294912.0,294912.0,294912.0,327680.0,327680.0,327680.0,24576.0,24576.0,24576.0,16384.0,16384.0,16384.0,40960.0,40960.0,40960.0,44726.0,44726.0,44726.0,28330.0,28330.0,28330.0,11816.0,11816.0,11816.0,32910.0,32910.0,32910.0,3173888.0,3173888.0,3173888.0,1048576.0,1048576.0,1048576.0,4222464.0,4222464.0,4222464.0,2760.0,2760.0,2760.0,1529.878260869565,1529.878260869565,1529.878260869565,26.418637928721548,26.418637928721548,26.418637928721548
softmax_bias,random_layout_candidate_7fd1ca9be403,mapping_c8e917d6247c,83,linear_inner,"[8, 256]",linear,"[1042, 1829, 916, 962, 365, 931, 1121, 695, 263, 852, 521]","[133122, 233477, 116740, 122882, 46085, 118787, 143361, 88071, 32775, 108548, 66561, 8, 16, 32, 64, 128, 256, 512]",262144.0,12,43,1,True,294912.0,294912.0,294912.0,327680.0,327680.0,327680.0,73728.0,73728.0,73728.0,16384.0,16384.0,16384.0,90112.0,90112.0,90112.0,94118.0,94118.0,94118.0,77722.0,77722.0,77722.0,28434.0,28434.0,28434.0,65684.0,65684.0,65684.0,7369728.0,7369728.0,7369728.0,1048576.0,1048576.0,1048576.0,8418304.0,8418304.0,8418304.0,3160.0,3160.0,3160.0,2664.020253164557,2664.020253164557,2664.020253164557,30.211011708706092,30.211011708706092,30.211011708706092
softmax_bias,random_layout_candidate_42bf59bff655,mapping_5f9770212211,84,linear_inner,"[8, 256]",linear,"[984, 1587, 1915, 840, 48, 915, 1481, 1818, 12, 1131, 829]","[125952, 202755, 244739, 107520, 6144, 116739, 189441, 232450, 1028, 144387, 105477, 8, 16, 32, 64, 128, 256, 512]",262144.0,12,49,1,True,294912.0,294912.0,294912.0,327680.0,327680.0,327680.0,73728.0,73728.0,73728.0,16384.0,16384.0,16384.0,90112.0,90112.0,90112.0,94117.5,94117.5,94117.5,77722.0,77722.0,77722.0,28434.0,28434.0,28434.0,65683.5,65683.5,65683.5,7369728.0,7369728.0,7369728.0,1048576.0,1048576.0,1048576.0,8418304.0,8418304.0,8418304.0,3120.0,3120.0,3120.0,2698.25641025641,2698.25641025641,2698.25641025641,30.211172205809213,30.211172205809213,30.211172205809213
softmax_bias,random_layout_candidate_a784a400f23d,mapping_5fc41ea0ce5f,85,linear_inner,"[64, 256]",linear,"[12701, 7308, 3669, 7036, 3949, 4148, 7818, 7783, 2310, 3739, 7223, 4645, 5897, 10703]","[202781, 116748, 58389, 111676, 62509, 65588, 124938, 123943, 36870, 59419, 114743, 73765, 94217, 171023, 64, 128, 256, 512]",262144.0,15,85,1,True,294912.0,294912.0,294912.0,327680.0,327680.0,327680.0,139264.0,139264.0,139264.0,16384.0,16384.0,16384.0,155648.0,155648.0,155648.0,160013.0,160013.0,160013.0,143618.0,143618.0,143618.0,94324.0,94324.0,94324.0,65689.0,65689.0,65689.0,7372160.0,7372160.0,7372160.0,1048576.0,1048576.0,1048576.0,8420736.0,8420736.0,8420736.0,3520.0,3520.0,3520.0,2392.2545454545457,2392.2545454545457,2392.2545454545457,58.94771049852199,58.94771049852199,58.94771049852199
softmax_bias,random_layout_candidate_5ada99c55e4b,mapping_a2c75ff45323,86,linear_inner,"[8, 256]",linear,"[1227, 1908, 1903, 304, 1984, 1703, 1069, 1401, 179, 384, 614]","[156675, 243716, 242695, 38912, 253952, 217095, 136197, 179201, 22531, 49152, 77830, 8, 16, 32, 64, 128, 256, 512]",262144.0,12,50,1,True,294912.0,294912.0,294912.0,327680.0,327680.0,327680.0,73728.0,73728.0,73728.0,16384.0,16384.0,16384.0,90112.0,90112.0,90112.0,94117.0,94117.0,94117.0,77722.0,77722.0,77722.0,28434.0,28434.0,28434.0,65683.0,65683.0,65683.0,7369728.0,7369728.0,7369728.0,1048576.0,1048576.0,1048576.0,8418304.0,8418304.0,8418304.0,3120.0,3120.0,3120.0,2698.1948717948717,2698.1948717948717,2698.1948717948717,30.211332702912333,30.211332702912333,30.211332702912333
softmax_bias,random_layout_candidate_ed8a9ed61b04,mapping_35f455f4d72a,87,linear_inner,"[16, 256]",linear,"[768, 2965, 1343, 750, 2126, 3780, 2223, 2918, 3486, 2435, 2386, 1777]","[49152, 189445, 85007, 47118, 135182, 241668, 141327, 186374, 222222, 155651, 152578, 113665, 16, 32, 64, 128, 256, 512]",262144.0,13,62,1,True,294912.0,294912.0,294912.0,327680.0,327680.0,327680.0,73728.0,73728.0,73728.0,16384.0,16384.0,16384.0,90112.0,90112.0,90112.0,94237.5,94237.5,94237.5,77842.0,77842.0,77842.0,28554.0,28554.0,28554.0,65683.5,65683.5,65683.5,7370496.0,7370496.0,7370496.0,1048576.0,1048576.0,1048576.0,8419072.0,8419072.0,8419072.0,3160.0,3160.0,3160.0,2664.303797468355,2664.303797468355,2664.303797468355,30.300039793928978,30.300039793928978,30.300039793928978
softmax_bias,random_layout_candidate_25adff8a1b68,mapping_a88baea8c45b,88,linear_inner,"[2, 256]",linear,"[387, 264, 217, 473, 330, 324, 506, 146, 453]","[197633, 135168, 110593, 241665, 168960, 165888, 259072, 74752, 231425, 2, 4, 8, 16, 32, 64, 128, 256, 512]",65536.0,10,30,1,True,294912.0,294912.0,294912.0,327680.0,327680.0,327680.0,24576.0,24576.0,24576.0,16384.0,16384.0,16384.0,40960.0,40960.0,40960.0,44724.0,44724.0,44724.0,28330.0,28330.0,28330.0,11816.0,11816.0,11816.0,32908.0,32908.0,32908.0,3173888.0,3173888.0,3173888.0,1048576.0,1048576.0,1048576.0,4222464.0,4222464.0,4222464.0,2860.0,2860.0,2860.0,1476.4804381846634,1476.4804381846634,1476.4804381846634,26.419819336374207,26.419819336374207,26.419819336374207
softmax_bias,random_layout_candidate_e68a62ae9380,mapping_4c9e60a38507,89,linear_inner,"[32, 256]",linear,"[8110, 5433, 2601, 6930, 8125, 3838, 551, 1200, 1800, 6178, 928, 6157, 1276]","[259086, 173081, 82953, 221202, 259101, 121886, 17415, 37904, 57352, 197634, 29696, 196621, 39964, 32, 64, 128, 256, 512]",262144.0,14,69,1,True,294912.0,294912.0,294912.0,327680.0,327680.0,327680.0,139264.0,139264.0,139264.0,16384.0,16384.0,16384.0,155648.0,155648.0,155648.0,159894.0,159894.0,159894.0,143498.0,143498.0,143498.0,94204.0,94204.0,94204.0,65690.0,65690.0,65690.0,7371264.0,7371264.0,7371264.0,1048576.0,1048576.0,1048576.0,8419840.0,8419840.0,8419840.0,3180.0,3180.0,3180.0,2647.853164556962,2647.853164556962,2647.853164556962,58.916532202584214,58.916532202584214,58.916532202584214
