case,candidate_id,mapping_id,sample_index,grammar,inner_tile_shape,inner_word,inner_a_rows,a_rows,quotient_score,address_expression_runs,xor_count,completed_profile_launches,complete,l1_cache_line_accesses,l1_cache_line_accesses_min,l1_cache_line_accesses_max,first_level_read_events,first_level_read_events_min,first_level_read_events_max,l1_to_l2_read_requests,l1_to_l2_read_requests_min,l1_to_l2_read_requests_max,l1_to_l2_write_requests,l1_to_l2_write_requests_min,l1_to_l2_write_requests_max,l1_to_l2_total_requests,l1_to_l2_total_requests_min,l1_to_l2_total_requests_max,l2_tag_requests,l2_tag_requests_min,l2_tag_requests_max,second_level_read_requests,second_level_read_requests_min,second_level_read_requests_max,l2_hits,l2_hits_min,l2_hits_max,l2_misses,l2_misses_min,l2_misses_max,hbm_read_bytes,hbm_read_bytes_min,hbm_read_bytes_max,hbm_write_bytes,hbm_write_bytes_min,hbm_write_bytes_max,hbm_total_bytes,hbm_total_bytes_min,hbm_total_bytes_max,duration_ns,duration_ns_min,duration_ns_max,hbm_bandwidth_gbps,hbm_bandwidth_gbps_min,hbm_bandwidth_gbps_max,l2_hit_rate_percent,l2_hit_rate_percent_min,l2_hit_rate_percent_max
gemv,random_layout_candidate_71dc15eef364,mapping_be7fc7e9c054,1,linear_inner,"[64, 64]",linear,"[2465, 3695, 601, 1270, 404, 2989, 302, 3681, 3483, 2801, 1352, 1933]","[38945, 58415, 9241, 19510, 6164, 47149, 4142, 58401, 55323, 44081, 21512, 30733, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1048576.0,14,63,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,36672.0,36672.0,36672.0,64.0,64.0,64.0,36736.0,36736.0,36736.0,38345.5,38345.5,38345.5,38286.5,38286.5,38286.5,5172.5,5172.5,5172.5,33174.0,33174.0,33174.0,4277504.0,4277504.0,4277504.0,4096.0,4096.0,4096.0,4281600.0,4281600.0,4281600.0,476563.5,476563.5,476563.5,8.984802410106536,8.984802410106536,8.984802410106536,13.489196774688114,13.489196774688114,13.489196774688114
gemv,random_layout_candidate_ea03340b7250,mapping_0a303208fda4,2,linear_inner,"[64, 16]",linear,"[488, 453, 886, 533, 266, 63, 824, 940, 561, 937]","[7208, 7173, 13366, 8213, 4106, 63, 12344, 14380, 8241, 14377, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",524288.0,12,41,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,33728.0,33728.0,33728.0,64.0,64.0,64.0,33792.0,33792.0,33792.0,35429.5,35429.5,35429.5,35339.5,35339.5,35339.5,2244.0,2244.0,2244.0,33176.0,33176.0,33176.0,4278208.0,4278208.0,4278208.0,4096.0,4096.0,4096.0,4282304.0,4282304.0,4282304.0,440664.0,440664.0,440664.0,9.719049534305121,9.719049534305121,9.719049534305121,6.3340343188992225,6.3340343188992225,6.3340343188992225
gemv,random_layout_candidate_e1c75290a60f,mapping_9eda944da0b2,3,linear_inner,"[64, 1]",linear,"[21, 52, 59, 34, 13, 61]","[21, 52, 59, 34, 13, 61, 1024, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",32768.0,8,15,1,True,524352.0,524352.0,524352.0,1048576.0,1048576.0,1048576.0,32768.0,32768.0,32768.0,64.0,64.0,64.0,32832.0,32832.0,32832.0,34417.0,34417.0,34417.0,34352.5,34352.5,34352.5,1241.0,1241.0,1241.0,33177.5,33177.5,33177.5,4276288.0,4276288.0,4276288.0,4096.0,4096.0,4096.0,4280384.0,4280384.0,4280384.0,480403.5,480403.5,480403.5,8.910243234734681,8.910243234734681,8.910243234734681,3.605566695858541,3.605566695858541,3.605566695858541
gemv,random_layout_candidate_286766ba48e3,mapping_6c99628efad5,4,linear_inner,"[64, 64]",linear,"[2470, 2241, 2406, 1178, 1822, 375, 2442, 3268, 1576, 1298, 2357, 991]","[38950, 35841, 37926, 18458, 28702, 5175, 38922, 52228, 24616, 20498, 36917, 15391, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1048576.0,14,56,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,36704.0,36704.0,36704.0,64.0,64.0,64.0,36768.0,36768.0,36768.0,38384.5,38384.5,38384.5,38324.5,38324.5,38324.5,5203.0,5203.0,5203.0,33174.0,33174.0,33174.0,4277568.0,4277568.0,4277568.0,4096.0,4096.0,4096.0,4281664.0,4281664.0,4281664.0,476704.0,476704.0,476704.0,8.98276934929983,8.98276934929983,8.98276934929983,13.555774521831472,13.555774521831472,13.555774521831472
gemv,random_layout_candidate_3677c8a9a781,mapping_c952bfd03ae0,5,linear_inner,"[64, 4]",linear,"[48, 62, 4, 187, 69, 29, 180, 56]","[48, 62, 4, 2107, 1029, 29, 2100, 56, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",131072.0,10,20,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,32948.0,32948.0,32948.0,64.0,64.0,64.0,33012.0,33012.0,33012.0,34616.5,34616.5,34616.5,34550.0,34550.0,34550.0,1426.5,1426.5,1426.5,33189.5,33189.5,33189.5,4276480.0,4276480.0,4276480.0,4096.0,4096.0,4096.0,4280576.0,4280576.0,4280576.0,386023.0,386023.0,386023.0,11.091070099895182,11.091070099895182,11.091070099895182,4.120450536902765,4.120450536902765,4.120450536902765
gemv,random_layout_candidate_0beed639bf0a,mapping_cb795c9acd51,6,linear_inner,"[64, 4]",linear,"[203, 43, 85, 109, 208, 15, 25, 200]","[3083, 43, 1045, 1069, 3088, 15, 25, 3080, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",131072.0,10,23,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,32968.0,32968.0,32968.0,64.0,64.0,64.0,33032.0,33032.0,33032.0,34628.5,34628.5,34628.5,34580.0,34580.0,34580.0,1451.0,1451.0,1451.0,33173.5,33173.5,33173.5,4277248.0,4277248.0,4277248.0,4096.0,4096.0,4096.0,4281344.0,4281344.0,4281344.0,422803.5,422803.5,422803.5,10.128230101487803,10.128230101487803,10.128230101487803,4.189343409475666,4.189343409475666,4.189343409475666
gemv,random_layout_candidate_89f841e4651d,mapping_35368f6ca4d2,7,linear_inner,"[64, 2]",linear,"[77, 2, 24, 123, 124, 23, 91]","[1037, 2, 24, 1083, 1084, 23, 1051, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",65536.0,9,20,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,32840.0,32840.0,32840.0,64.0,64.0,64.0,32904.0,32904.0,32904.0,34511.0,34511.0,34511.0,34447.5,34447.5,34447.5,1333.5,1333.5,1333.5,33170.0,33170.0,33170.0,4277504.0,4277504.0,4277504.0,4096.0,4096.0,4096.0,4281600.0,4281600.0,4281600.0,469204.0,469204.0,469204.0,9.12728755481768,9.12728755481768,9.12728755481768,3.8646572960440517,3.8646572960440517,3.8646572960440517
gemv,random_layout_candidate_298542b6300c,mapping_971c2af36e2d,8,linear_inner,"[64, 1]",linear,"[43, 1, 34, 27, 39, 6]","[43, 1, 34, 27, 39, 6, 1024, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",32768.0,8,11,1,True,524352.0,524352.0,524352.0,1048576.0,1048576.0,1048576.0,32768.0,32768.0,32768.0,64.0,64.0,64.0,32832.0,32832.0,32832.0,34422.0,34422.0,34422.0,34352.5,34352.5,34352.5,1243.0,1243.0,1243.0,33179.0,33179.0,33179.0,4276352.0,4276352.0,4276352.0,4096.0,4096.0,4096.0,4280448.0,4280448.0,4280448.0,489583.0,489583.0,489583.0,8.742787254402192,8.742787254402192,8.742787254402192,3.6108528963773376,3.6108528963773376,3.6108528963773376
gemv,random_layout_candidate_005c95cdfb6b,mapping_c3ca68b48bd4,9,linear_inner,"[64, 64]",linear,"[161, 2443, 413, 2864, 4047, 1602, 816, 1065, 1468, 3704, 2996, 1926]","[2081, 38923, 6173, 45104, 64527, 25602, 12336, 16425, 22588, 58424, 47156, 30726, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",524288.0,14,57,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,36288.0,36288.0,36288.0,64.0,64.0,64.0,36352.0,36352.0,36352.0,37975.5,37975.5,37975.5,37972.0,37972.0,37972.0,4802.0,4802.0,4802.0,33174.0,33174.0,33174.0,4278784.0,4278784.0,4278784.0,4096.0,4096.0,4096.0,4282880.0,4282880.0,4282880.0,494844.0,494844.0,494844.0,8.653822889266994,8.653822889266994,8.653822889266994,12.64498576809315,12.64498576809315,12.64498576809315
gemv,random_layout_candidate_2224d2146961,mapping_9928348c241a,10,linear_inner,"[64, 64]",linear,"[54, 1931, 2790, 1678, 3686, 2331, 3583, 2083, 3758, 1275, 2658, 1462]","[54, 30731, 44070, 26638, 58406, 36891, 56383, 32803, 59438, 19515, 42018, 22582, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1048576.0,14,68,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,36736.0,36736.0,36736.0,64.0,64.0,64.0,36800.0,36800.0,36800.0,38360.5,38360.5,38360.5,38355.0,38355.0,38355.0,5174.0,5174.0,5174.0,33184.0,33184.0,33184.0,4277504.0,4277504.0,4277504.0,4096.0,4096.0,4096.0,4281600.0,4281600.0,4281600.0,444443.5,444443.5,444443.5,9.635788548979136,9.635788548979136,9.635788548979136,13.48783253836373,13.48783253836373,13.48783253836373
