case,candidate_id,mapping_id,sample_index,grammar,inner_tile_shape,inner_word,inner_a_rows,a_rows,quotient_score,address_expression_runs,xor_count,completed_profile_launches,complete,l1_cache_line_accesses,l1_cache_line_accesses_min,l1_cache_line_accesses_max,first_level_read_events,first_level_read_events_min,first_level_read_events_max,l1_to_l2_read_requests,l1_to_l2_read_requests_min,l1_to_l2_read_requests_max,l1_to_l2_write_requests,l1_to_l2_write_requests_min,l1_to_l2_write_requests_max,l1_to_l2_total_requests,l1_to_l2_total_requests_min,l1_to_l2_total_requests_max,l2_tag_requests,l2_tag_requests_min,l2_tag_requests_max,second_level_read_requests,second_level_read_requests_min,second_level_read_requests_max,l2_hits,l2_hits_min,l2_hits_max,l2_misses,l2_misses_min,l2_misses_max,hbm_read_bytes,hbm_read_bytes_min,hbm_read_bytes_max,hbm_write_bytes,hbm_write_bytes_min,hbm_write_bytes_max,hbm_total_bytes,hbm_total_bytes_min,hbm_total_bytes_max,duration_ns,duration_ns_min,duration_ns_max,hbm_bandwidth_gbps,hbm_bandwidth_gbps_min,hbm_bandwidth_gbps_max,l2_hit_rate_percent,l2_hit_rate_percent_min,l2_hit_rate_percent_max
bias_relu,random_layout_candidate_0ad4502a5919,mapping_98694817a22e,1,linear_inner,[256],linear,"[193, 24, 158, 204, 64, 252, 232, 136]","[193, 24, 158, 204, 64, 252, 232, 136, 256, 512]",262144.0,9,19,1,True,1179648.0,1179648.0,1179648.0,1310720.0,1310720.0,1310720.0,34864.0,34864.0,34864.0,65536.0,65536.0,65536.0,100400.0,100400.0,100400.0,102748.5,102748.5,102748.5,37204.0,37204.0,37204.0,37004.0,37004.0,37004.0,65744.0,65744.0,65744.0,4228544.0,4228544.0,4228544.0,4194304.0,4194304.0,4194304.0,8422848.0,8422848.0,8422848.0,3520.0,3520.0,3520.0,2392.890909090909,2392.890909090909,2392.890909090909,36.01415105901913,36.01415105901913,36.01415105901913
bias_relu,random_layout_candidate_6530c262b5fb,mapping_ed14972e17d5,2,linear_inner,[64],linear,"[20, 45, 55, 4, 12, 58]","[20, 45, 55, 4, 12, 58, 64, 128, 256, 512]",131072.0,7,12,1,True,655360.0,655360.0,655360.0,1310720.0,1310720.0,1310720.0,34872.0,34872.0,34872.0,65536.0,65536.0,65536.0,100408.0,100408.0,100408.0,102486.5,102486.5,102486.5,36968.0,36968.0,36968.0,36750.0,36750.0,36750.0,65737.0,65737.0,65737.0,4226304.0,4226304.0,4226304.0,4194304.0,4194304.0,4194304.0,8420608.0,8420608.0,8420608.0,3400.0,3400.0,3400.0,2476.743529411765,2476.743529411765,2476.743529411765,35.858031361070864,35.858031361070864,35.858031361070864
bias_relu,random_layout_candidate_0164fd79918f,mapping_3851d0b2d24a,3,linear_inner,[64],linear,"[52, 59, 34, 13, 61, 51]","[52, 59, 34, 13, 61, 51, 64, 128, 256, 512]",131072.0,7,16,1,True,393216.0,393216.0,393216.0,1310720.0,1310720.0,1310720.0,34860.0,34860.0,34860.0,65536.0,65536.0,65536.0,100396.0,100396.0,100396.0,102496.0,102496.0,102496.0,36965.5,36965.5,36965.5,36758.0,36758.0,36758.0,65738.0,65738.0,65738.0,4226304.0,4226304.0,4226304.0,4194304.0,4194304.0,4194304.0,8420608.0,8420608.0,8420608.0,3280.0,3280.0,3280.0,2567.258536585366,2567.258536585366,2567.258536585366,35.86286283595871,35.86286283595871,35.86286283595871
bias_relu,random_layout_candidate_42ebe2d3c317,mapping_f876f7b098c5,4,linear_inner,[128],linear,"[87, 50, 107, 90, 67, 35, 66]","[87, 50, 107, 90, 67, 35, 66, 128, 256, 512]",262144.0,8,18,1,True,393216.0,393216.0,393216.0,1310720.0,1310720.0,1310720.0,34864.0,34864.0,34864.0,65536.0,65536.0,65536.0,100400.0,100400.0,100400.0,102726.0,102726.0,102726.0,37208.0,37208.0,37208.0,36980.0,36980.0,36980.0,65745.0,65745.0,65745.0,4228736.0,4228736.0,4228736.0,4194304.0,4194304.0,4194304.0,8423040.0,8423040.0,8423040.0,3600.0,3600.0,3600.0,2339.8044444444445,2339.8044444444445,2339.8044444444445,35.99885130846391,35.99885130846391,35.99885130846391
bias_relu,random_layout_candidate_92246c827afe,mapping_da0b3f9e7c01,5,linear_inner,[64],linear,"[15, 1, 46, 17, 7, 45]","[15, 1, 46, 17, 7, 45, 64, 128, 256, 512]",131072.0,7,12,1,True,655360.0,655360.0,655360.0,1310720.0,1310720.0,1310720.0,34880.0,34880.0,34880.0,65536.0,65536.0,65536.0,100416.0,100416.0,100416.0,102491.5,102491.5,102491.5,36947.5,36947.5,36947.5,36754.0,36754.0,36754.0,65737.5,65737.5,65737.5,4226176.0,4226176.0,4226176.0,4194304.0,4194304.0,4194304.0,8420480.0,8420480.0,8420480.0,3400.0,3400.0,3400.0,2476.630588235294,2476.630588235294,2476.630588235294,35.860709720853535,35.860709720853535,35.860709720853535
bias_relu,random_layout_candidate_65181a1cd628,mapping_7ed33b375eb3,6,linear_inner,[64],linear,"[3, 6, 50, 9, 54, 44]","[3, 6, 50, 9, 54, 44, 64, 128, 256, 512]",131072.0,7,10,1,True,655360.0,655360.0,655360.0,1310720.0,1310720.0,1310720.0,34856.0,34856.0,34856.0,65536.0,65536.0,65536.0,100392.0,100392.0,100392.0,102489.0,102489.0,102489.0,36947.5,36947.5,36947.5,36746.0,36746.0,36746.0,65743.0,65743.0,65743.0,4226176.0,4226176.0,4226176.0,4194304.0,4194304.0,4194304.0,8420480.0,8420480.0,8420480.0,3320.0,3320.0,3320.0,2536.231325301205,2536.231325301205,2536.231325301205,35.853603801383564,35.853603801383564,35.853603801383564
bias_relu,random_layout_candidate_a778c7b1f603,mapping_df9387da824b,7,linear_inner,[64],linear,"[11, 45, 7, 30, 13, 46]","[11, 45, 7, 30, 13, 46, 64, 128, 256, 512]",131072.0,7,15,1,True,655360.0,655360.0,655360.0,1310720.0,1310720.0,1310720.0,34876.0,34876.0,34876.0,65536.0,65536.0,65536.0,100412.0,100412.0,100412.0,102620.0,102620.0,102620.0,37079.0,37079.0,37079.0,36880.0,36880.0,36880.0,65738.5,65738.5,65738.5,4227712.0,4227712.0,4227712.0,4194304.0,4194304.0,4194304.0,8422016.0,8422016.0,8422016.0,3400.0,3400.0,3400.0,2477.0823529411764,2477.0823529411764,2477.0823529411764,35.937675056190216,35.937675056190216,35.937675056190216
bias_relu,random_layout_candidate_41633b45615d,mapping_3d7cda3b7716,8,linear_inner,[32],linear,"[13, 5, 1, 16, 14]","[13, 5, 1, 16, 14, 32, 64, 128, 256, 512]",131072.0,6,5,1,True,393216.0,393216.0,393216.0,1310720.0,1310720.0,1310720.0,34872.0,34872.0,34872.0,65536.0,65536.0,65536.0,100408.0,100408.0,100408.0,102381.0,102381.0,102381.0,36843.0,36843.0,36843.0,36648.0,36648.0,36648.0,65733.0,65733.0,65733.0,4225536.0,4225536.0,4225536.0,4194304.0,4194304.0,4194304.0,8419840.0,8419840.0,8419840.0,3400.0,3400.0,3400.0,2476.348235294118,2476.348235294118,2476.348235294118,35.79552948711614,35.79552948711614,35.79552948711614
bias_relu,random_layout_candidate_4ea2e6743fef,mapping_aff00d0c8e8a,9,linear_inner,[32],linear,"[27, 5, 10, 16, 8]","[27, 5, 10, 16, 8, 32, 64, 128, 256, 512]",131072.0,6,5,1,True,393216.0,393216.0,393216.0,1310720.0,1310720.0,1310720.0,34852.0,34852.0,34852.0,65536.0,65536.0,65536.0,100388.0,100388.0,100388.0,102378.0,102378.0,102378.0,36863.0,36863.0,36863.0,36648.0,36648.0,36648.0,65731.0,65731.0,65731.0,4225408.0,4225408.0,4225408.0,4194304.0,4194304.0,4194304.0,8419712.0,8419712.0,8419712.0,3440.0,3440.0,3440.0,2447.5906976744186,2447.5906976744186,2447.5906976744186,35.7958790989242,35.7958790989242,35.7958790989242
bias_relu,random_layout_candidate_f112d244a3f1,mapping_5197c428ef30,10,linear_inner,[32],linear,"[20, 11, 12, 26, 21]","[20, 11, 12, 26, 21, 32, 64, 128, 256, 512]",131072.0,6,8,1,True,393216.0,393216.0,393216.0,1310720.0,1310720.0,1310720.0,34860.0,34860.0,34860.0,65536.0,65536.0,65536.0,100396.0,100396.0,100396.0,102357.5,102357.5,102357.5,36838.0,36838.0,36838.0,36624.0,36624.0,36624.0,65730.0,65730.0,65730.0,4225408.0,4225408.0,4225408.0,4194304.0,4194304.0,4194304.0,8419712.0,8419712.0,8419712.0,3440.0,3440.0,3440.0,2447.5906976744186,2447.5906976744186,2447.5906976744186,35.78187360556696,35.78187360556696,35.78187360556696
