case,candidate_id,mapping_id,sample_index,grammar,inner_tile_shape,inner_word,inner_a_rows,a_rows,quotient_score,address_expression_runs,xor_count,completed_profile_launches,complete,l1_cache_line_accesses,l1_cache_line_accesses_min,l1_cache_line_accesses_max,first_level_read_events,first_level_read_events_min,first_level_read_events_max,l1_to_l2_read_requests,l1_to_l2_read_requests_min,l1_to_l2_read_requests_max,l1_to_l2_write_requests,l1_to_l2_write_requests_min,l1_to_l2_write_requests_max,l1_to_l2_total_requests,l1_to_l2_total_requests_min,l1_to_l2_total_requests_max,l2_tag_requests,l2_tag_requests_min,l2_tag_requests_max,second_level_read_requests,second_level_read_requests_min,second_level_read_requests_max,l2_hits,l2_hits_min,l2_hits_max,l2_misses,l2_misses_min,l2_misses_max,hbm_read_bytes,hbm_read_bytes_min,hbm_read_bytes_max,hbm_write_bytes,hbm_write_bytes_min,hbm_write_bytes_max,hbm_total_bytes,hbm_total_bytes_min,hbm_total_bytes_max,duration_ns,duration_ns_min,duration_ns_max,hbm_bandwidth_gbps,hbm_bandwidth_gbps_min,hbm_bandwidth_gbps_max,l2_hit_rate_percent,l2_hit_rate_percent_min,l2_hit_rate_percent_max
embedding_bag,random_layout_candidate_8697efd17d98,mapping_6c1279d7a127,1,linear_inner,"[64, 128]",linear,"[776, 5065, 6548, 2052, 8087, 7452, 4362, 8050, 5776, 6637, 4930, 7390, 1203]","[49160, 323593, 417812, 131076, 516119, 475164, 278538, 512050, 368656, 421933, 315394, 471070, 73779, 64, 128, 256, 512, 1024, 2048]",2097152.0,14,69,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,2037188.0,2037188.0,2037188.0,32768.0,32768.0,32768.0,2069956.0,2069956.0,2069956.0,2084778.0,2084778.0,2084778.0,2051956.5,2051956.5,2051956.5,2014848.0,2014848.0,2014848.0,69931.0,69931.0,69931.0,6882816.0,6882816.0,6882816.0,2097152.0,2097152.0,2097152.0,8979968.0,8979968.0,8979968.0,16140.5,16140.5,16140.5,556.3514492736933,556.3514492736933,556.3514492736933,96.64568601521287,96.64568601521287,96.64568601521287
embedding_bag,random_layout_candidate_1c64b1109cec,mapping_204c04a449f7,2,linear_inner,"[4, 128]",linear,"[50, 373, 37, 460, 435, 350, 169, 241, 286]","[49154, 380929, 36865, 471040, 442371, 356354, 172033, 245761, 290818, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",262144.0,10,34,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,131064.0,131064.0,131064.0,32768.0,32768.0,32768.0,163832.0,163832.0,163832.0,175436.0,175436.0,175436.0,142654.0,142654.0,142654.0,108334.0,108334.0,108334.0,67102.0,67102.0,67102.0,6514176.0,6514176.0,6514176.0,2097152.0,2097152.0,2097152.0,8611328.0,8611328.0,8611328.0,8420.0,8420.0,8420.0,1022.7136086662154,1022.7136086662154,1022.7136086662154,61.75217390115343,61.75217390115343,61.75217390115343
embedding_bag,random_layout_candidate_10db670e2bd1,mapping_c1525bdf517c,3,linear_inner,"[1, 128]",linear,"[118, 69, 26, 123, 102, 77, 70]","[483328, 282624, 106496, 503808, 417792, 315392, 286720, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",65536.0,8,21,1,True,1081344.0,1081344.0,1081344.0,2097152.0,2097152.0,2097152.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,65536.0,65536.0,65536.0,76296.5,76296.5,76296.5,43519.5,43519.5,43519.5,22816.0,22816.0,22816.0,53480.5,53480.5,53480.5,4767552.0,4767552.0,4767552.0,2097152.0,2097152.0,2097152.0,6864704.0,6864704.0,6864704.0,6880.0,6880.0,6880.0,997.7860465116279,997.7860465116279,997.7860465116279,29.904386178894015,29.904386178894015,29.904386178894015
embedding_bag,random_layout_candidate_9ea188d24ca0,mapping_499587dfa94c,4,linear_inner,"[16, 128]",linear,"[1390, 1551, 266, 1795, 306, 1891, 79, 1725, 164, 1839, 1432]","[352270, 393231, 65546, 458755, 77826, 483331, 16399, 438285, 40964, 466959, 364552, 16, 32, 64, 128, 256, 512, 1024, 2048]",524288.0,12,50,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,524128.0,524128.0,524128.0,32768.0,32768.0,32768.0,556896.0,556896.0,556896.0,569425.0,569425.0,569425.0,536657.0,536657.0,536657.0,499526.0,499526.0,499526.0,69909.0,69909.0,69909.0,6876992.0,6876992.0,6876992.0,2097152.0,2097152.0,2097152.0,8974144.0,8974144.0,8974144.0,9920.0,9920.0,9920.0,904.6516129032258,904.6516129032258,904.6516129032258,87.72386422009983,87.72386422009983,87.72386422009983
embedding_bag,random_layout_candidate_9f444ea870fa,mapping_ce0454b1ee2f,5,linear_inner,"[64, 128]",linear,"[5566, 4831, 6760, 7780, 3435, 4748, 2254, 3691, 4035, 5408, 5252, 8161, 5736]","[352318, 307231, 430120, 495652, 217131, 303116, 143374, 233515, 258051, 344096, 335876, 520225, 364584, 64, 128, 256, 512, 1024, 2048]",1048576.0,14,76,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,974352.0,974352.0,974352.0,32768.0,32768.0,32768.0,1007120.0,1007120.0,1007120.0,1019431.5,1019431.5,1019431.5,986082.0,986082.0,986082.0,949498.0,949498.0,949498.0,69938.0,69938.0,69938.0,6883712.0,6883712.0,6883712.0,2097152.0,2097152.0,2097152.0,8980864.0,8980864.0,8980864.0,12360.5,12360.5,12360.5,726.5725506335957,726.5725506335957,726.5725506335957,93.13995076474666,93.13995076474666,93.13995076474666
embedding_bag,random_layout_candidate_72734d5b8e40,mapping_b359045b25e0,6,linear_inner,"[64, 128]",linear,"[5992, 2220, 959, 5778, 1806, 3047, 6509, 1396, 2724, 3490, 6683, 509, 824]","[380968, 139308, 57407, 368658, 114702, 192551, 413741, 86068, 172068, 221218, 426011, 28733, 49208, 64, 128, 256, 512, 1024, 2048]",2097152.0,14,74,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,2031535.0,2031535.0,2031535.0,32768.0,32768.0,32768.0,2064303.0,2064303.0,2064303.0,2078227.5,2078227.5,2078227.5,2046410.0,2046410.0,2046410.0,2008304.0,2008304.0,2008304.0,69928.0,69928.0,69928.0,6882688.0,6882688.0,6882688.0,2097152.0,2097152.0,2097152.0,8979840.0,8979840.0,8979840.0,15560.0,15560.0,15560.0,577.1225588157547,577.1225588157547,577.1225588157547,96.63541214998925,96.63541214998925,96.63541214998925
embedding_bag,random_layout_candidate_1a35bc25c4bb,mapping_7054def36c91,7,linear_inner,"[64, 128]",linear,"[1198, 7006, 5715, 1792, 370, 6693, 4701, 5195, 7454, 7671, 4376, 4932, 5575]","[73774, 446494, 364563, 114688, 20530, 426021, 299037, 331787, 475166, 487479, 278552, 315396, 356359, 64, 128, 256, 512, 1024, 2048]",2097152.0,14,72,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,2025229.0,2025229.0,2025229.0,32768.0,32768.0,32768.0,2057997.0,2057997.0,2057997.0,2070323.5,2070323.5,2070323.5,2039550.0,2039550.0,2039550.0,2000396.0,2000396.0,2000396.0,69929.0,69929.0,69929.0,6882688.0,6882688.0,6882688.0,2097152.0,2097152.0,2097152.0,8979840.0,8979840.0,8979840.0,15420.0,15420.0,15420.0,582.3677760581387,582.3677760581387,582.3677760581387,96.62229921746084,96.62229921746084,96.62229921746084
embedding_bag,random_layout_candidate_b75e39a53e3a,mapping_49c7286be149,8,linear_inner,"[1, 128]",linear,"[4, 77, 2, 24, 123, 124, 23]","[16384, 315392, 8192, 98304, 503808, 507904, 94208, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",65536.0,8,16,1,True,1081344.0,1081344.0,1081344.0,2097152.0,2097152.0,2097152.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,65536.0,65536.0,65536.0,76177.0,76177.0,76177.0,43398.0,43398.0,43398.0,22702.0,22702.0,22702.0,53475.0,53475.0,53475.0,4766848.0,4766848.0,4766848.0,2097152.0,2097152.0,2097152.0,6864000.0,6864000.0,6864000.0,6800.0,6800.0,6800.0,1009.4023529411764,1009.4023529411764,1009.4023529411764,29.80164616616564,29.80164616616564,29.80164616616564
embedding_bag,random_layout_candidate_6b8f9be7da67,mapping_e05006c178a2,9,linear_inner,"[32, 128]",linear,"[415, 3423, 1064, 286, 904, 294, 2649, 1233, 1434, 1786, 738, 250]","[49183, 434207, 135176, 32798, 114696, 36870, 335897, 155665, 180250, 225306, 94210, 28698, 32, 64, 128, 256, 512, 1024, 2048]",2097152.0,13,56,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,1639946.0,1639946.0,1639946.0,32768.0,32768.0,32768.0,1672714.0,1672714.0,1672714.0,1689854.5,1689854.5,1689854.5,1648146.0,1648146.0,1648146.0,1619941.0,1619941.0,1619941.0,69918.0,69918.0,69918.0,6878848.0,6878848.0,6878848.0,2097152.0,2097152.0,2097152.0,8976000.0,8976000.0,8976000.0,13640.0,13640.0,13640.0,658.0504398826979,658.0504398826979,658.0504398826979,95.86275024984515,95.86275024984515,95.86275024984515
embedding_bag,random_layout_candidate_6f03d78b98ee,mapping_0ca6b8d7b12a,10,linear_inner,"[16, 128]",linear,"[1697, 1332, 165, 3, 1217, 393, 1430, 684, 327, 490, 456]","[434177, 339972, 40965, 3, 311297, 98313, 364550, 172044, 81927, 122890, 114696, 16, 32, 64, 128, 256, 512, 1024, 2048]",1048576.0,12,39,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,709028.0,709028.0,709028.0,32768.0,32768.0,32768.0,741796.0,741796.0,741796.0,768119.0,768119.0,768119.0,724085.5,724085.5,724085.5,698224.0,698224.0,698224.0,69900.0,69900.0,69900.0,6874496.0,6874496.0,6874496.0,2097152.0,2097152.0,2097152.0,8971648.0,8971648.0,8971648.0,9940.0,9940.0,9940.0,902.6325246963563,902.6325246963563,902.6325246963563,90.90039517191846,90.90039517191846,90.90039517191846
embedding_bag,random_layout_candidate_1eb3fe17bf02,mapping_5340a5c916f2,11,linear_inner,"[32, 128]",linear,"[1835, 1550, 2909, 3585, 2759, 2327, 3582, 1697, 129, 1647, 3570, 2874]","[233483, 196622, 368669, 458753, 352263, 294935, 454686, 217089, 16385, 208911, 454674, 364570, 32, 64, 128, 256, 512, 1024, 2048]",1048576.0,13,65,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,608018.0,608018.0,608018.0,32768.0,32768.0,32768.0,640786.0,640786.0,640786.0,650127.0,650127.0,650127.0,622157.5,622157.5,622157.5,580212.0,580212.0,580212.0,69919.0,69919.0,69919.0,6879872.0,6879872.0,6879872.0,2097152.0,2097152.0,2097152.0,8977024.0,8977024.0,8977024.0,11000.0,11000.0,11000.0,816.0814545454546,816.0814545454546,816.0814545454546,89.24594674661415,89.24594674661415,89.24594674661415
embedding_bag,random_layout_candidate_8cbb1ad9a06b,mapping_62b6de796305,12,linear_inner,"[16, 128]",linear,"[1329, 406, 1789, 619, 573, 1410, 2003, 373, 205, 974, 1748]","[339969, 102406, 454669, 155659, 143373, 360450, 512003, 94213, 49165, 245774, 446468, 16, 32, 64, 128, 256, 512, 1024, 2048]",1048576.0,12,56,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,715220.0,715220.0,715220.0,32768.0,32768.0,32768.0,747988.0,747988.0,747988.0,755316.0,755316.0,755316.0,720734.5,720734.5,720734.5,685408.0,685408.0,685408.0,69912.5,69912.5,69912.5,6877312.0,6877312.0,6877312.0,2097152.0,2097152.0,2097152.0,8974464.0,8974464.0,8974464.0,10240.0,10240.0,10240.0,876.40625,876.40625,876.40625,90.74449254478736,90.74449254478736,90.74449254478736
embedding_bag,random_layout_candidate_e9ef15546aea,mapping_17c6b7c23837,13,linear_inner,"[8, 128]",linear,"[642, 83, 22, 281, 935, 463, 819, 811, 118, 882]","[327682, 40963, 8198, 143361, 475143, 233479, 417795, 413699, 57350, 450562, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",524288.0,11,41,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,277072.0,277072.0,277072.0,32768.0,32768.0,32768.0,309840.0,309840.0,309840.0,320651.5,320651.5,320651.5,286800.0,286800.0,286800.0,250758.0,250758.0,250758.0,69888.0,69888.0,69888.0,6873856.0,6873856.0,6873856.0,2097152.0,2097152.0,2097152.0,8971008.0,8971008.0,8971008.0,9080.0,9080.0,9080.0,987.9894273127753,987.9894273127753,987.9894273127753,78.20265679371903,78.20265679371903,78.20265679371903
embedding_bag,random_layout_candidate_ed5f5e0578b7,mapping_be04596e110f,14,linear_inner,"[4, 128]",linear,"[192, 300, 149, 4, 70, 77, 138, 170, 172]","[196608, 307200, 151553, 4096, 69634, 77825, 139266, 172034, 176128, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",262144.0,10,20,1,True,1081344.0,1081344.0,1081344.0,2097152.0,2097152.0,2097152.0,131064.0,131064.0,131064.0,32768.0,32768.0,32768.0,163832.0,163832.0,163832.0,175552.0,175552.0,175552.0,142773.0,142773.0,142773.0,108456.0,108456.0,108456.0,67100.5,67100.5,67100.5,6514816.0,6514816.0,6514816.0,2097152.0,2097152.0,2097152.0,8611968.0,8611968.0,8611968.0,8400.0,8400.0,8400.0,1025.2266666666667,1025.2266666666667,1025.2266666666667,61.77770693582299,61.77770693582299,61.77770693582299
embedding_bag,random_layout_candidate_5ac70af3a7d2,mapping_2fda667ba76b,15,linear_inner,"[64, 128]",linear,"[950, 5731, 4077, 3494, 309, 2473, 2744, 6019, 5628, 7326, 1275, 7534, 1364]","[57398, 364579, 258093, 221222, 16437, 155689, 172088, 385027, 356412, 466974, 77883, 479278, 86036, 64, 128, 256, 512, 1024, 2048]",2097152.0,14,81,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,1641178.0,1641178.0,1641178.0,32768.0,32768.0,32768.0,1673946.0,1673946.0,1673946.0,1667286.0,1667286.0,1667286.0,1634560.0,1634560.0,1634560.0,1597360.0,1597360.0,1597360.0,69931.0,69931.0,69931.0,6882816.0,6882816.0,6882816.0,2097152.0,2097152.0,2097152.0,8979968.0,8979968.0,8979968.0,14160.0,14160.0,14160.0,634.1700450863823,634.1700450863823,634.1700450863823,95.8059934734918,95.8059934734918,95.8059934734918
embedding_bag,random_layout_candidate_b8e3c0cc7614,mapping_dee85af3d83a,16,linear_inner,"[32, 128]",linear,"[2397, 3183, 682, 1766, 786, 1468, 471, 261, 3366, 3537, 3493, 2875]","[303133, 405519, 86026, 225286, 98322, 184348, 57367, 32773, 430086, 450577, 446469, 364571, 32, 64, 128, 256, 512, 1024, 2048]",2097152.0,13,64,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,1607129.0,1607129.0,1607129.0,32768.0,32768.0,32768.0,1639897.0,1639897.0,1639897.0,1621202.5,1621202.5,1621202.5,1577411.5,1577411.5,1577411.5,1551289.0,1551289.0,1551289.0,69919.0,69919.0,69919.0,6879680.0,6879680.0,6879680.0,2097152.0,2097152.0,2097152.0,8976832.0,8976832.0,8976832.0,13640.0,13640.0,13640.0,658.1302052785924,658.1302052785924,658.1302052785924,95.68768082447238,95.68768082447238,95.68768082447238
