case,candidate_id,mapping_id,inner_tile_shape,inner_word,quotient_score,address_expression_runs,xor_count,completed_profile_launches,complete,l1_cache_line_accesses,l1_cache_line_accesses_min,l1_cache_line_accesses_max,l1_to_l2_read_requests,l1_to_l2_read_requests_min,l1_to_l2_read_requests_max,l1_to_l2_write_requests,l1_to_l2_write_requests_min,l1_to_l2_write_requests_max,l1_to_l2_total_requests,l1_to_l2_total_requests_min,l1_to_l2_total_requests_max,l2_tag_requests,l2_tag_requests_min,l2_tag_requests_max,l2_hits,l2_hits_min,l2_hits_max,l2_misses,l2_misses_min,l2_misses_max,hbm_read_bytes,hbm_read_bytes_min,hbm_read_bytes_max,hbm_write_bytes,hbm_write_bytes_min,hbm_write_bytes_max,hbm_total_bytes,hbm_total_bytes_min,hbm_total_bytes_max,duration_ns,duration_ns_min,duration_ns_max,hbm_bandwidth_gbps,hbm_bandwidth_gbps_min,hbm_bandwidth_gbps_max,l2_hit_rate_percent,l2_hit_rate_percent_min,l2_hit_rate_percent_max
mvt,counter_candidate_a0977940d8fb,mapping_0ac2dcc7b3fb,"[64, 64]",ccrrrrrrcccc,393216.0,4,0,3,True,786496.0,786496.0,786496.0,64182.5,64172.0,64233.0,64.0,64.0,64.0,64246.5,64236.0,64297.0,66996.0,66983.0,67015.5,6484.0,6471.5,6485.5,60510.0,60509.5,60531.0,7803968.0,7803840.0,7804160.0,4096.0,4096.0,4096.0,7808064.0,7807936.0,7808256.0,438843.5,437984.0,438844.0,17.79759547596277,17.79105308759906,17.821916691491676,9.67537360813683,9.660757497203118,9.680284360007732
mvt,counter_candidate_c1fb31771026,mapping_b035d0be6f95,"[64, 64]",crrrrrrccccc,589824.0,4,0,3,True,1310784.0,1310784.0,1310784.0,64587.5,64561.5,64620.0,64.0,64.0,64.0,64651.5,64625.5,64684.0,67404.0,67394.0,67418.5,6871.5,6870.0,6888.5,60530.5,60522.5,60531.0,7805440.0,7805440.0,7805504.0,4096.0,4096.0,4096.0,7809536.0,7809536.0,7809600.0,492224.5,491584.5,492585.0,15.865545575271003,15.854580197992767,15.886718110010378,10.1944988737845,10.193785909284426,10.217520455687017
mvt,counter_candidate_792bcce411df,mapping_006423de7947,"[64, 64]",rrrrrrcccccc,1081344.0,3,0,3,True,1114176.0,1114176.0,1114176.0,65508.5,65499.0,65512.5,64.0,64.0,64.0,65572.5,65563.0,65576.5,68307.5,68294.5,68309.0,7776.5,7771.5,7780.5,60526.5,60524.5,60527.0,7805120.0,7804032.0,7805248.0,4096.0,4096.0,4096.0,7809216.0,7808128.0,7809344.0,570465.0,569725.0,570625.0,13.687304558661346,13.684140055661842,13.705309283786603,11.384462412238005,11.379393570084787,11.39073723620563
