case,candidate_id,mapping_id,sample_index,grammar,inner_tile_shape,inner_word,inner_a_rows,a_rows,quotient_score,address_expression_runs,xor_count,completed_profile_launches,complete,l1_cache_line_accesses,l1_cache_line_accesses_min,l1_cache_line_accesses_max,first_level_read_events,first_level_read_events_min,first_level_read_events_max,l1_to_l2_read_requests,l1_to_l2_read_requests_min,l1_to_l2_read_requests_max,l1_to_l2_write_requests,l1_to_l2_write_requests_min,l1_to_l2_write_requests_max,l1_to_l2_total_requests,l1_to_l2_total_requests_min,l1_to_l2_total_requests_max,l2_tag_requests,l2_tag_requests_min,l2_tag_requests_max,second_level_read_requests,second_level_read_requests_min,second_level_read_requests_max,l2_hits,l2_hits_min,l2_hits_max,l2_misses,l2_misses_min,l2_misses_max,hbm_read_bytes,hbm_read_bytes_min,hbm_read_bytes_max,hbm_write_bytes,hbm_write_bytes_min,hbm_write_bytes_max,hbm_total_bytes,hbm_total_bytes_min,hbm_total_bytes_max,duration_ns,duration_ns_min,duration_ns_max,hbm_bandwidth_gbps,hbm_bandwidth_gbps_min,hbm_bandwidth_gbps_max,l2_hit_rate_percent,l2_hit_rate_percent_min,l2_hit_rate_percent_max
bias_relu,random_layout_candidate_f94763c045d1,mapping_21b001b9c28b,89,linear_inner,[256],linear,"[154, 118, 41, 43, 87, 121, 105, 40]","[154, 118, 41, 43, 87, 121, 105, 40, 256, 512]",262144.0,9,24,1,True,655360.0,655360.0,655360.0,1310720.0,1310720.0,1310720.0,34860.0,34860.0,34860.0,65536.0,65536.0,65536.0,100396.0,100396.0,100396.0,102732.0,102732.0,102732.0,37210.5,37210.5,37210.5,36988.0,36988.0,36988.0,65745.0,65745.0,65745.0,4227904.0,4227904.0,4227904.0,4194304.0,4194304.0,4194304.0,8422208.0,8422208.0,8422208.0,3500.0,3500.0,3500.0,2406.477951933124,2406.477951933124,2406.477951933124,36.00488657300042,36.00488657300042,36.00488657300042
bias_relu,random_layout_candidate_044fb882b1f2,mapping_5b687ca52210,90,linear_inner,[128],linear,"[93, 26, 44, 17, 16, 14, 78]","[93, 26, 44, 17, 16, 14, 78, 128, 256, 512]",65536.0,8,14,1,True,655360.0,655360.0,655360.0,1310720.0,1310720.0,1310720.0,34864.0,34864.0,34864.0,65536.0,65536.0,65536.0,100400.0,100400.0,100400.0,102617.0,102617.0,102617.0,37083.0,37083.0,37083.0,36882.0,36882.0,36882.0,65737.0,65737.0,65737.0,4227200.0,4227200.0,4227200.0,4194304.0,4194304.0,4194304.0,8421504.0,8421504.0,8421504.0,3520.0,3520.0,3520.0,2392.6363636363635,2392.6363636363635,2392.6363636363635,35.94036253315191,35.94036253315191,35.94036253315191
bias_relu,random_layout_candidate_06c7f18b35d8,mapping_c9758be26e40,91,linear_inner,[128],linear,"[21, 29, 3, 67, 17, 104, 63]","[21, 29, 3, 67, 17, 104, 63, 128, 256, 512]",131072.0,8,16,1,True,1179648.0,1179648.0,1179648.0,1310720.0,1310720.0,1310720.0,34880.0,34880.0,34880.0,65536.0,65536.0,65536.0,100416.0,100416.0,100416.0,102622.5,102622.5,102622.5,37099.5,37099.5,37099.5,36882.0,36882.0,36882.0,65738.0,65738.0,65738.0,4227328.0,4227328.0,4227328.0,4194304.0,4194304.0,4194304.0,8421632.0,8421632.0,8421632.0,3480.0,3480.0,3480.0,2420.0091954022987,2420.0091954022987,2420.0091954022987,35.94088785245896,35.94088785245896,35.94088785245896
bias_relu,random_layout_candidate_75ca44436720,mapping_79a9f49f8908,92,linear_inner,[128],linear,"[115, 112, 79, 94, 36, 91, 101]","[115, 112, 79, 94, 36, 91, 101, 128, 256, 512]",131072.0,8,22,1,True,1179648.0,1179648.0,1179648.0,1310720.0,1310720.0,1310720.0,34872.0,34872.0,34872.0,65536.0,65536.0,65536.0,100408.0,100408.0,100408.0,102744.5,102744.5,102744.5,37212.0,37212.0,37212.0,36996.0,36996.0,36996.0,65749.0,65749.0,65749.0,4227840.0,4227840.0,4227840.0,4194304.0,4194304.0,4194304.0,8422144.0,8422144.0,8422144.0,3440.0,3440.0,3440.0,2448.260465116279,2448.260465116279,2448.260465116279,36.007065934972104,36.007065934972104,36.007065934972104
bias_relu,random_layout_candidate_cfcf8feb8522,mapping_4d44f595f8bb,93,linear_inner,[128],linear,"[87, 15, 102, 123, 117, 109, 107]","[87, 15, 102, 123, 117, 109, 107, 128, 256, 512]",131072.0,8,27,1,True,1179648.0,1179648.0,1179648.0,1310720.0,1310720.0,1310720.0,34860.0,34860.0,34860.0,65536.0,65536.0,65536.0,100396.0,100396.0,100396.0,102736.5,102736.5,102736.5,37197.0,37197.0,37197.0,36992.0,36992.0,36992.0,65744.0,65744.0,65744.0,4227840.0,4227840.0,4227840.0,4194304.0,4194304.0,4194304.0,8422144.0,8422144.0,8422144.0,3400.0,3400.0,3400.0,2477.0635294117646,2477.0635294117646,2477.0635294117646,36.007202893800496,36.007202893800496,36.007202893800496
bias_relu,random_layout_candidate_66858304435a,mapping_041fd252ee0d,94,linear_inner,[256],linear,"[247, 84, 136, 177, 37, 233, 96, 252]","[247, 84, 136, 177, 37, 233, 96, 252, 256, 512]",262144.0,9,24,1,True,1179648.0,1179648.0,1179648.0,1310720.0,1310720.0,1310720.0,34864.0,34864.0,34864.0,65536.0,65536.0,65536.0,100400.0,100400.0,100400.0,102745.0,102745.0,102745.0,37195.0,37195.0,37195.0,37000.0,37000.0,37000.0,65745.5,65745.5,65745.5,4227968.0,4227968.0,4227968.0,4194304.0,4194304.0,4194304.0,8422272.0,8422272.0,8422272.0,3600.0,3600.0,3600.0,2339.5911111111113,2339.5911111111113,2339.5911111111113,36.0113093963085,36.0113093963085,36.0113093963085
bias_relu,random_layout_candidate_3048363d9596,mapping_7bd318bbd093,95,linear_inner,[128],linear,"[30, 112, 117, 127, 48, 44, 49]","[30, 112, 117, 127, 48, 44, 49, 128, 256, 512]",131072.0,8,20,1,True,655360.0,655360.0,655360.0,1310720.0,1310720.0,1310720.0,34872.0,34872.0,34872.0,65536.0,65536.0,65536.0,100408.0,100408.0,100408.0,102742.5,102742.5,102742.5,37217.5,37217.5,37217.5,36992.0,36992.0,36992.0,65750.5,65750.5,65750.5,4227712.0,4227712.0,4227712.0,4194304.0,4194304.0,4194304.0,8422016.0,8422016.0,8422016.0,3440.0,3440.0,3440.0,2448.279069767442,2448.279069767442,2448.279069767442,36.00510009922725,36.00510009922725,36.00510009922725
bias_relu,random_layout_candidate_1fef75886282,mapping_77c700fad6ec,96,linear_inner,[256],linear,"[180, 251, 239, 225, 132, 27, 178, 199]","[180, 251, 239, 225, 132, 27, 178, 199, 256, 512]",262144.0,9,29,1,True,1179648.0,1179648.0,1179648.0,1310720.0,1310720.0,1310720.0,34868.0,34868.0,34868.0,65536.0,65536.0,65536.0,100404.0,100404.0,100404.0,102852.5,102852.5,102852.5,37313.5,37313.5,37313.5,37108.0,37108.0,37108.0,65743.0,65743.0,65743.0,4229184.0,4229184.0,4229184.0,4194304.0,4194304.0,4194304.0,8423488.0,8423488.0,8423488.0,3680.0,3680.0,3680.0,2289.026086956522,2289.026086956522,2289.026086956522,36.07920156816087,36.07920156816087,36.07920156816087
bias_relu,random_layout_candidate_12e574cfcef2,mapping_a2703fc5254b,97,linear_inner,[64],linear,"[23, 52, 46, 30, 20, 6]","[23, 52, 46, 30, 20, 6, 64, 128, 256, 512]",65536.0,7,13,1,True,655360.0,655360.0,655360.0,1310720.0,1310720.0,1310720.0,34860.0,34860.0,34860.0,65536.0,65536.0,65536.0,100396.0,100396.0,100396.0,102620.0,102620.0,102620.0,37073.5,37073.5,37073.5,36882.0,36882.0,36882.0,65738.0,65738.0,65738.0,4226944.0,4226944.0,4226944.0,4194304.0,4194304.0,4194304.0,8421248.0,8421248.0,8421248.0,3400.0,3400.0,3400.0,2476.8376470588237,2476.8376470588237,2476.8376470588237,35.94036250243617,35.94036250243617,35.94036250243617
bias_relu,random_layout_candidate_87d44dfb19b3,mapping_7b9e0aa562dc,98,linear_inner,[256],linear,"[94, 149, 178, 64, 170, 124, 207, 198]","[94, 149, 178, 64, 170, 124, 207, 198, 256, 512]",262144.0,9,25,1,True,1179648.0,1179648.0,1179648.0,1310720.0,1310720.0,1310720.0,34868.0,34868.0,34868.0,65536.0,65536.0,65536.0,100404.0,100404.0,100404.0,102852.5,102852.5,102852.5,37309.0,37309.0,37309.0,37108.0,37108.0,37108.0,65744.0,65744.0,65744.0,4228800.0,4228800.0,4228800.0,4194304.0,4194304.0,4194304.0,8423104.0,8423104.0,8423104.0,3560.0,3560.0,3560.0,2366.076404494382,2366.076404494382,2366.076404494382,36.07885078231152,36.07885078231152,36.07885078231152
bias_relu,random_layout_candidate_83452eddcb26,mapping_c992ed3de49b,99,linear_inner,[64],linear,"[4, 49, 54, 32, 58, 56]","[4, 49, 54, 32, 58, 56, 64, 128, 256, 512]",65536.0,7,10,1,True,655360.0,655360.0,655360.0,1310720.0,1310720.0,1310720.0,34872.0,34872.0,34872.0,65536.0,65536.0,65536.0,100408.0,100408.0,100408.0,102478.0,102478.0,102478.0,36961.0,36961.0,36961.0,36742.0,36742.0,36742.0,65736.0,65736.0,65736.0,4226176.0,4226176.0,4226176.0,4194304.0,4194304.0,4194304.0,8420480.0,8420480.0,8420480.0,3320.0,3320.0,3320.0,2536.1927710843374,2536.1927710843374,2536.1927710843374,35.85354894933802,35.85354894933802,35.85354894933802
bias_relu,random_layout_candidate_455930d179e3,mapping_c5c1e6264d43,100,linear_inner,[64],linear,"[1, 52, 41, 54, 10, 56]","[1, 52, 41, 54, 10, 56, 64, 128, 256, 512]",65536.0,7,10,1,True,655360.0,655360.0,655360.0,1310720.0,1310720.0,1310720.0,34876.0,34876.0,34876.0,65536.0,65536.0,65536.0,100412.0,100412.0,100412.0,102485.5,102485.5,102485.5,36956.0,36956.0,36956.0,36750.0,36750.0,36750.0,65737.0,65737.0,65737.0,4227072.0,4227072.0,4227072.0,4194304.0,4194304.0,4194304.0,8421376.0,8421376.0,8421376.0,3280.0,3280.0,3280.0,2567.4536585365854,2567.4536585365854,2567.4536585365854,35.858556192907415,35.858556192907415,35.858556192907415
