case,candidate_id,mapping_id,sample_index,grammar,inner_tile_shape,inner_word,inner_a_rows,a_rows,quotient_score,address_expression_runs,xor_count,completed_profile_launches,complete,l1_cache_line_accesses,l1_cache_line_accesses_min,l1_cache_line_accesses_max,first_level_read_events,first_level_read_events_min,first_level_read_events_max,l1_to_l2_read_requests,l1_to_l2_read_requests_min,l1_to_l2_read_requests_max,l1_to_l2_write_requests,l1_to_l2_write_requests_min,l1_to_l2_write_requests_max,l1_to_l2_total_requests,l1_to_l2_total_requests_min,l1_to_l2_total_requests_max,l2_tag_requests,l2_tag_requests_min,l2_tag_requests_max,second_level_read_requests,second_level_read_requests_min,second_level_read_requests_max,l2_hits,l2_hits_min,l2_hits_max,l2_misses,l2_misses_min,l2_misses_max,hbm_read_bytes,hbm_read_bytes_min,hbm_read_bytes_max,hbm_write_bytes,hbm_write_bytes_min,hbm_write_bytes_max,hbm_total_bytes,hbm_total_bytes_min,hbm_total_bytes_max,duration_ns,duration_ns_min,duration_ns_max,hbm_bandwidth_gbps,hbm_bandwidth_gbps_min,hbm_bandwidth_gbps_max,l2_hit_rate_percent,l2_hit_rate_percent_min,l2_hit_rate_percent_max
embedding_bag,random_layout_candidate_0875332d1d28,mapping_de06062b02f9,72,linear_inner,"[1, 128]",linear,"[28, 86, 51, 64, 39, 62, 29]","[114688, 352256, 208896, 262144, 159744, 253952, 118784, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",262144.0,8,18,1,True,1081344.0,1081344.0,1081344.0,2097152.0,2097152.0,2097152.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,65536.0,65536.0,65536.0,76297.0,76297.0,76297.0,43517.0,43517.0,43517.0,22816.0,22816.0,22816.0,53481.0,53481.0,53481.0,4767744.0,4767744.0,4767744.0,2097152.0,2097152.0,2097152.0,6864896.0,6864896.0,6864896.0,6860.0,6860.0,6860.0,1000.6941928464572,1000.6941928464572,1000.6941928464572,29.904190204070932,29.904190204070932,29.904190204070932
embedding_bag,random_layout_candidate_21db1a14a8f5,mapping_5fbf2d1c68eb,73,linear_inner,"[4, 128]",linear,"[499, 337, 163, 103, 215, 260, 256, 61, 286]","[507907, 344065, 163843, 102403, 217091, 266240, 262144, 61441, 290818, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",524288.0,10,30,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,131060.0,131060.0,131060.0,32768.0,32768.0,32768.0,163828.0,163828.0,163828.0,175555.0,175555.0,175555.0,142773.5,142773.5,142773.5,108452.0,108452.0,108452.0,67105.5,67105.5,67105.5,6514944.0,6514944.0,6514944.0,2097152.0,2097152.0,2097152.0,8612096.0,8612096.0,8612096.0,8660.5,8660.5,8660.5,994.4159876529054,994.4159876529054,994.4159876529054,61.77551194639429,61.77551194639429,61.77551194639429
embedding_bag,random_layout_candidate_bcb3301ecc59,mapping_4ba703ad5381,74,linear_inner,"[1, 128]",linear,"[29, 56, 36, 46, 83, 62, 76]","[118784, 229376, 147456, 188416, 339968, 253952, 311296, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",262144.0,8,18,1,True,1081344.0,1081344.0,1081344.0,2097152.0,2097152.0,2097152.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,65536.0,65536.0,65536.0,76295.5,76295.5,76295.5,43516.0,43516.0,43516.0,22816.0,22816.0,22816.0,53479.5,53479.5,53479.5,4767936.0,4767936.0,4767936.0,2097152.0,2097152.0,2097152.0,6865088.0,6865088.0,6865088.0,6920.0,6920.0,6920.0,992.0739884393063,992.0739884393063,992.0739884393063,29.904778133677475,29.904778133677475,29.904778133677475
embedding_bag,random_layout_candidate_608437139b35,mapping_3110fa30fea8,75,linear_inner,"[2, 128]",linear,"[9, 85, 222, 159, 206, 41, 196, 230]","[16385, 172033, 454656, 323585, 421888, 81921, 401408, 471040, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",262144.0,9,26,1,True,557056.0,557056.0,557056.0,2097152.0,2097152.0,2097152.0,65536.0,65536.0,65536.0,32768.0,32768.0,32768.0,98304.0,98304.0,98304.0,109544.5,109544.5,109544.5,76766.0,76766.0,76766.0,49716.0,49716.0,49716.0,59829.0,59829.0,59829.0,5581696.0,5581696.0,5581696.0,2097152.0,2097152.0,2097152.0,7678848.0,7678848.0,7678848.0,7620.0,7620.0,7620.0,1007.7213557453845,1007.7213557453845,1007.7213557453845,45.38367443813558,45.38367443813558,45.38367443813558
embedding_bag,random_layout_candidate_e00e04b378b5,mapping_0c7b5de2c222,76,linear_inner,"[8, 128]",linear,"[970, 821, 790, 984, 347, 908, 778, 698, 849, 533]","[495618, 417797, 401414, 503808, 176131, 462852, 397314, 356354, 434177, 270341, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",2097152.0,11,43,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,272280.0,272280.0,272280.0,32768.0,32768.0,32768.0,305048.0,305048.0,305048.0,320016.0,320016.0,320016.0,286345.5,286345.5,286345.5,250112.0,250112.0,250112.0,69904.5,69904.5,69904.5,6874624.0,6874624.0,6874624.0,2097152.0,2097152.0,2097152.0,8971776.0,8971776.0,8971776.0,9440.0,9440.0,9440.0,950.4067796610169,950.4067796610169,950.4067796610169,78.15609039003512,78.15609039003512,78.15609039003512
embedding_bag,random_layout_candidate_6c0d83470cf9,mapping_3ce6791ba16f,77,linear_inner,"[2, 128]",linear,"[62, 124, 231, 154, 215, 81, 142, 187]","[126976, 253952, 471041, 315392, 438273, 163841, 290816, 380929, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",524288.0,9,31,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,65536.0,65536.0,65536.0,32768.0,32768.0,32768.0,98304.0,98304.0,98304.0,109664.5,109664.5,109664.5,76886.5,76886.5,76886.5,49836.0,49836.0,49836.0,59829.5,59829.5,59829.5,5582464.0,5582464.0,5582464.0,2097152.0,2097152.0,2097152.0,7679616.0,7679616.0,7679616.0,7720.0,7720.0,7720.0,994.7772020725388,994.7772020725388,994.7772020725388,45.44343734612369,45.44343734612369,45.44343734612369
embedding_bag,random_layout_candidate_9d9e783d6d3b,mapping_5ff207a37b58,78,linear_inner,"[2, 128]",linear,"[139, 137, 16, 20, 154, 248, 187, 126]","[282625, 278529, 32768, 40960, 315392, 507904, 380929, 258048, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",524288.0,9,23,1,True,1081344.0,1081344.0,1081344.0,2097152.0,2097152.0,2097152.0,65536.0,65536.0,65536.0,32768.0,32768.0,32768.0,98304.0,98304.0,98304.0,109426.0,109426.0,109426.0,76646.0,76646.0,76646.0,49602.0,49602.0,49602.0,59824.0,59824.0,59824.0,5580800.0,5580800.0,5580800.0,2097152.0,2097152.0,2097152.0,7677952.0,7677952.0,7677952.0,7560.0,7560.0,7560.0,1015.6021164021164,1015.6021164021164,1015.6021164021164,45.329056490919115,45.329056490919115,45.329056490919115
embedding_bag,random_layout_candidate_09caaad182fb,mapping_c38add0de064,79,linear_inner,"[64, 128]",linear,"[125, 1670, 3435, 5054, 6202, 2949, 2556, 685, 6103, 190, 6286, 6623, 1958]","[4157, 106502, 217131, 319550, 393274, 188421, 159804, 41005, 389143, 8254, 401422, 421919, 122918, 64, 128, 256, 512, 1024, 2048]",2097152.0,14,80,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,2038477.0,2038477.0,2038477.0,32768.0,32768.0,32768.0,2071245.0,2071245.0,2071245.0,2084891.5,2084891.5,2084891.5,2051106.0,2051106.0,2051106.0,2014960.0,2014960.0,2014960.0,69932.0,69932.0,69932.0,6882624.0,6882624.0,6882624.0,2097152.0,2097152.0,2097152.0,8979776.0,8979776.0,8979776.0,15560.0,15560.0,15560.0,577.1105398457584,577.1105398457584,577.1105398457584,96.64579666087401,96.64579666087401,96.64579666087401
embedding_bag,random_layout_candidate_a69424caaad3,mapping_407166806c8b,80,linear_inner,"[16, 128]",linear,"[1982, 1772, 57, 1204, 1768, 1962, 1049, 752, 314, 953, 529]","[503822, 450572, 12297, 307204, 450568, 499722, 266249, 192512, 77834, 241673, 135169, 16, 32, 64, 128, 256, 512, 1024, 2048]",1048576.0,12,51,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,689006.0,689006.0,689006.0,32768.0,32768.0,32768.0,721774.0,721774.0,721774.0,739974.0,739974.0,739974.0,709413.0,709413.0,709413.0,670058.0,670058.0,670058.0,69915.0,69915.0,69915.0,6877568.0,6877568.0,6877568.0,2097152.0,2097152.0,2097152.0,8974720.0,8974720.0,8974720.0,10160.0,10160.0,10160.0,883.3322834645669,883.3322834645669,883.3322834645669,90.55155351311817,90.55155351311817,90.55155351311817
embedding_bag,random_layout_candidate_a10c0a28d9b4,mapping_d4192d8e1de1,81,linear_inner,"[1, 128]",linear,"[75, 57, 35, 112, 107, 125, 28]","[307200, 233472, 143360, 458752, 438272, 512000, 114688, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",262144.0,8,21,1,True,1081344.0,1081344.0,1081344.0,2097152.0,2097152.0,2097152.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,65536.0,65536.0,65536.0,76299.0,76299.0,76299.0,43519.0,43519.0,43519.0,22816.0,22816.0,22816.0,53483.0,53483.0,53483.0,4767744.0,4767744.0,4767744.0,2097152.0,2097152.0,2097152.0,6864896.0,6864896.0,6864896.0,7000.0,7000.0,7000.0,980.6994285714286,980.6994285714286,980.6994285714286,29.903406335600728,29.903406335600728,29.903406335600728
