case,candidate_id,mapping_id,sample_index,grammar,inner_tile_shape,inner_word,inner_a_rows,a_rows,quotient_score,address_expression_runs,xor_count,completed_profile_launches,complete,l1_cache_line_accesses,l1_cache_line_accesses_min,l1_cache_line_accesses_max,first_level_read_events,first_level_read_events_min,first_level_read_events_max,l1_to_l2_read_requests,l1_to_l2_read_requests_min,l1_to_l2_read_requests_max,l1_to_l2_write_requests,l1_to_l2_write_requests_min,l1_to_l2_write_requests_max,l1_to_l2_total_requests,l1_to_l2_total_requests_min,l1_to_l2_total_requests_max,l2_tag_requests,l2_tag_requests_min,l2_tag_requests_max,second_level_read_requests,second_level_read_requests_min,second_level_read_requests_max,l2_hits,l2_hits_min,l2_hits_max,l2_misses,l2_misses_min,l2_misses_max,hbm_read_bytes,hbm_read_bytes_min,hbm_read_bytes_max,hbm_write_bytes,hbm_write_bytes_min,hbm_write_bytes_max,hbm_total_bytes,hbm_total_bytes_min,hbm_total_bytes_max,duration_ns,duration_ns_min,duration_ns_max,hbm_bandwidth_gbps,hbm_bandwidth_gbps_min,hbm_bandwidth_gbps_max,l2_hit_rate_percent,l2_hit_rate_percent_min,l2_hit_rate_percent_max
embedding_bag,random_layout_candidate_8697efd17d98,mapping_6c1279d7a127,1,linear_inner,"[64, 128]",linear,"[776, 5065, 6548, 2052, 8087, 7452, 4362, 8050, 5776, 6637, 4930, 7390, 1203]","[49160, 323593, 417812, 131076, 516119, 475164, 278538, 512050, 368656, 421933, 315394, 471070, 73779, 64, 128, 256, 512, 1024, 2048]",2097152.0,14,69,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,2037472.0,2037472.0,2037472.0,32768.0,32768.0,32768.0,2070240.0,2070240.0,2070240.0,2085196.0,2085196.0,2085196.0,2053388.5,2053388.5,2053388.5,2015270.0,2015270.0,2015270.0,69931.0,69931.0,69931.0,6882688.0,6882688.0,6882688.0,2097152.0,2097152.0,2097152.0,8979840.0,8979840.0,8979840.0,16180.0,16180.0,16180.0,554.9931890966875,554.9931890966875,554.9931890966875,96.64631075751555,96.64631075751555,96.64631075751555
embedding_bag,random_layout_candidate_1c64b1109cec,mapping_204c04a449f7,2,linear_inner,"[4, 128]",linear,"[50, 373, 37, 460, 435, 350, 169, 241, 286]","[49154, 380929, 36865, 471040, 442371, 356354, 172033, 245761, 290818, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",524288.0,10,34,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,131068.0,131068.0,131068.0,32768.0,32768.0,32768.0,163836.0,163836.0,163836.0,175427.0,175427.0,175427.0,142663.0,142663.0,142663.0,108334.0,108334.0,108334.0,67100.0,67100.0,67100.0,6514176.0,6514176.0,6514176.0,2097152.0,2097152.0,2097152.0,8611328.0,8611328.0,8611328.0,8320.0,8320.0,8320.0,1035.0153846153846,1035.0153846153846,1035.0153846153846,61.75356598365845,61.75356598365845,61.75356598365845
embedding_bag,random_layout_candidate_10db670e2bd1,mapping_c1525bdf517c,3,linear_inner,"[1, 128]",linear,"[118, 69, 26, 123, 102, 77, 70]","[483328, 282624, 106496, 503808, 417792, 315392, 286720, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",131072.0,8,21,1,True,1081344.0,1081344.0,1081344.0,2097152.0,2097152.0,2097152.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,65536.0,65536.0,65536.0,76297.0,76297.0,76297.0,43519.0,43519.0,43519.0,22816.0,22816.0,22816.0,53481.0,53481.0,53481.0,4767552.0,4767552.0,4767552.0,2097152.0,2097152.0,2097152.0,6864704.0,6864704.0,6864704.0,6840.0,6840.0,6840.0,1003.6023391812865,1003.6023391812865,1003.6023391812865,29.904190204070932,29.904190204070932,29.904190204070932
embedding_bag,random_layout_candidate_9ea188d24ca0,mapping_499587dfa94c,4,linear_inner,"[16, 128]",linear,"[1390, 1551, 266, 1795, 306, 1891, 79, 1725, 164, 1839, 1432]","[352270, 393231, 65546, 458755, 77826, 483331, 16399, 438285, 40964, 466959, 364552, 16, 32, 64, 128, 256, 512, 1024, 2048]",524288.0,12,50,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,524080.0,524080.0,524080.0,32768.0,32768.0,32768.0,556848.0,556848.0,556848.0,569419.5,569419.5,569419.5,536616.5,536616.5,536616.5,499510.0,499510.0,499510.0,69909.0,69909.0,69909.0,6876800.0,6876800.0,6876800.0,2097152.0,2097152.0,2097152.0,8973952.0,8973952.0,8973952.0,9880.0,9880.0,9880.0,908.3076923076923,908.3076923076923,908.3076923076923,87.72267194595307,87.72267194595307,87.72267194595307
embedding_bag,random_layout_candidate_9f444ea870fa,mapping_ce0454b1ee2f,5,linear_inner,"[64, 128]",linear,"[5566, 4831, 6760, 7780, 3435, 4748, 2254, 3691, 4035, 5408, 5252, 8161, 5736]","[352318, 307231, 430120, 495652, 217131, 303116, 143374, 233515, 258051, 344096, 335876, 520225, 364584, 64, 128, 256, 512, 1024, 2048]",2097152.0,14,76,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,973706.0,973706.0,973706.0,32768.0,32768.0,32768.0,1006474.0,1006474.0,1006474.0,1020211.5,1020211.5,1020211.5,987200.5,987200.5,987200.5,950270.0,950270.0,950270.0,69940.5,69940.5,69940.5,6883968.0,6883968.0,6883968.0,2097152.0,2097152.0,2097152.0,8981120.0,8981120.0,8981120.0,12320.0,12320.0,12320.0,728.9922077922079,728.9922077922079,728.9922077922079,93.14441162588986,93.14441162588986,93.14441162588986
embedding_bag,random_layout_candidate_72734d5b8e40,mapping_b359045b25e0,6,linear_inner,"[64, 128]",linear,"[5992, 2220, 959, 5778, 1806, 3047, 6509, 1396, 2724, 3490, 6683, 509, 824]","[380968, 139308, 57407, 368658, 114702, 192551, 413741, 86068, 172068, 221218, 426011, 28733, 49208, 64, 128, 256, 512, 1024, 2048]",2097152.0,14,74,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,2029172.0,2029172.0,2029172.0,32768.0,32768.0,32768.0,2061940.0,2061940.0,2061940.0,2076367.0,2076367.0,2076367.0,2044352.5,2044352.5,2044352.5,2006436.0,2006436.0,2006436.0,69932.0,69932.0,69932.0,6882688.0,6882688.0,6882688.0,2097152.0,2097152.0,2097152.0,8979840.0,8979840.0,8979840.0,15560.0,15560.0,15560.0,577.1143536875495,577.1143536875495,577.1143536875495,96.63204999806034,96.63204999806034,96.63204999806034
embedding_bag,random_layout_candidate_1a35bc25c4bb,mapping_7054def36c91,7,linear_inner,"[64, 128]",linear,"[1198, 7006, 5715, 1792, 370, 6693, 4701, 5195, 7454, 7671, 4376, 4932, 5575]","[73774, 446494, 364563, 114688, 20530, 426021, 299037, 331787, 475166, 487479, 278552, 315396, 356359, 64, 128, 256, 512, 1024, 2048]",2097152.0,14,72,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,2023735.0,2023735.0,2023735.0,32768.0,32768.0,32768.0,2056503.0,2056503.0,2056503.0,2069633.5,2069633.5,2069633.5,2035966.0,2035966.0,2035966.0,1999703.0,1999703.0,1999703.0,69930.0,69930.0,69930.0,6882688.0,6882688.0,6882688.0,2097152.0,2097152.0,2097152.0,8979840.0,8979840.0,8979840.0,15320.0,15320.0,15320.0,586.138903394256,586.138903394256,586.138903394256,96.62111651399744,96.62111651399744,96.62111651399744
embedding_bag,random_layout_candidate_b75e39a53e3a,mapping_49c7286be149,8,linear_inner,"[1, 128]",linear,"[4, 77, 2, 24, 123, 124, 23]","[16384, 315392, 8192, 98304, 503808, 507904, 94208, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048]",131072.0,8,16,1,True,1081344.0,1081344.0,1081344.0,2097152.0,2097152.0,2097152.0,32768.0,32768.0,32768.0,32768.0,32768.0,32768.0,65536.0,65536.0,65536.0,76174.5,76174.5,76174.5,43398.0,43398.0,43398.0,22702.0,22702.0,22702.0,53472.5,53472.5,53472.5,4767104.0,4767104.0,4767104.0,2097152.0,2097152.0,2097152.0,6864256.0,6864256.0,6864256.0,6880.0,6880.0,6880.0,997.7302325581395,997.7302325581395,997.7302325581395,29.80262424932613,29.80262424932613,29.80262424932613
embedding_bag,random_layout_candidate_6b8f9be7da67,mapping_e05006c178a2,9,linear_inner,"[32, 128]",linear,"[415, 3423, 1064, 286, 904, 294, 2649, 1233, 1434, 1786, 738, 250]","[49183, 434207, 135176, 32798, 114696, 36870, 335897, 155665, 180250, 225306, 94210, 28698, 32, 64, 128, 256, 512, 1024, 2048]",2097152.0,13,56,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,1662862.0,1662862.0,1662862.0,32768.0,32768.0,32768.0,1695630.0,1695630.0,1695630.0,1701922.0,1701922.0,1701922.0,1659422.0,1659422.0,1659422.0,1632006.0,1632006.0,1632006.0,69919.0,69919.0,69919.0,6878848.0,6878848.0,6878848.0,2097152.0,2097152.0,2097152.0,8976000.0,8976000.0,8976000.0,13740.0,13740.0,13740.0,653.2811309241304,653.2811309241304,653.2811309241304,95.89193810053206,95.89193810053206,95.89193810053206
embedding_bag,random_layout_candidate_6f03d78b98ee,mapping_0ca6b8d7b12a,10,linear_inner,"[16, 128]",linear,"[1697, 1332, 165, 3, 1217, 393, 1430, 684, 327, 490, 456]","[434177, 339972, 40965, 3, 311297, 98313, 364550, 172044, 81927, 122890, 114696, 16, 32, 64, 128, 256, 512, 1024, 2048]",2097152.0,12,39,1,True,2129920.0,2129920.0,2129920.0,2097152.0,2097152.0,2097152.0,721860.0,721860.0,721860.0,32768.0,32768.0,32768.0,754628.0,754628.0,754628.0,757505.5,757505.5,757505.5,722060.5,722060.5,722060.5,687608.0,687608.0,687608.0,69901.5,69901.5,69901.5,6874240.0,6874240.0,6874240.0,2097152.0,2097152.0,2097152.0,8971392.0,8971392.0,8971392.0,9960.0,9960.0,9960.0,900.7421686746989,900.7421686746989,900.7421686746989,90.7726607884044,90.7726607884044,90.7726607884044
